Product,????????,????????????,????????????,First Quantity,????????????,Second Quantity,????????????,Value
68061010,????????????????????????????????????,502,????,1835457,????,0,?,"24,062,890"
68061090,??????????????????????????????????????????????????????????????????????,502,????,258694,????,0,?,"3,813,119"
68062000,??????????????????????????????????,502,????,237345,????,0,?,"1,263,371"
68069000,????????????????????????????????????????,502,????,2358054,????,0,?,"19,642,987"
68071000,??????????????????????????,502,????,28220,????,0,?,"135,569"
68079000,????????????????????????,502,????,327005,????,0,?,"176,530"
68080000,????????????????????????????????????????,502,????,31337,????,0,?,"250,411"
68091100,????????????????????????????????????????,502,????,2524,????,0,?,"22,136"
68091900,????????????????????????????????????????,502,????,30673,????,0,?,"29,304"
68099000,??????????????????????????????????????,502,????,1718,????,0,?,"6,956"
68101100,??????????????????????????????????????,502,????,469655,????,0,?,"83,759"
68101910,??????????????????????????,502,????,437706,????,0,?,"1,242,263"
68101990,????????????????????????????????,502,????,50060,????,0,?,"183,154"
68109190,??????????????????????????????????????,502,????,32161,????,0,?,"45,064"
68109990,??????????????????????????????,502,????,3620216,????,0,?,"1,367,901"
68114020,??????????????????????????????????,502,????,1197,????,0,?,"27,454"
68114030,??????????????????????,502,????,6,????,0,?,118
68114090,??????????????,502,????,370,????,0,?,"29,296"
68118200,??????????????????????????????????????????????????????????????,502,????,21018,????,0,?,"141,752"
68118990,????????????????????????????????????????????,502,????,38,????,0,?,"2,388"
68128000,????????????????????????????????????????,502,????,2,????,0,?,632
68129100,????????????????????????????????,502,????,337,????,0,?,"20,122"
68129200,????????????????????,502,????,13230,????,0,?,"170,554"
68129300,????????????????????????????????,502,????,1376,????,0,?,"38,698"
68129900,????????????????????????????????????,502,????,5328,????,0,?,"462,913"
68132010,????????????????????????????,502,????,1948,????,0,?,"83,234"
68132090,????????????????????????????????????????,502,????,4133,????,0,?,"532,342"
68138100,????????????????????????????????????????,502,????,4649,????,0,?,"135,831"
68138900,????????????????????????????????????????,502,????,172540,????,0,?,"7,437,023"
68141000,??????????????????????????,502,????,1520,????,0,?,"87,787"
68149000,????????????????????????,502,????,35237,????,0,?,"318,872"
68151000,??????????????????????????,502,????,259546,????,0,?,"28,681,938"
68159920,??????,502,????,501618,????,0,?,"9,798,532"
68159931,????,502,????,886148,????,0,?,"30,955,649"
68159932,????????????,502,????,233852,????,0,?,"19,012,193"
68159939,??????????????,502,????,113328,????,0,?,"10,898,919"
68159940,??????????????????,502,????,20,????,0,?,"1,687"
68159990,??????????????????????????,502,????,182553,????,0,?,"3,566,964"
69010000,????????????????????????????????????????,502,????,6795,????,0,?,"113,065"
69021000,??????????????????????50%??????????????,502,????,137953,????,0,?,"1,531,489"
69022000,??????????????????50%??????????????,502,????,203212,????,0,?,"3,601,680"
69029000,????????????????????????????????????????,502,????,39041,????,0,?,"523,591"
69031000,????????????????????????50??????????????,502,????,5812,????,0,?,"1,957,635"
69032000,????????????????????????????50%????????????,502,????,267420,????,0,?,"2,805,186"
69039000,????????????????,502,????,129525,????,0,?,"8,318,557"
69041000,????????????,502,????,1027,????,3,????,"31,277"
69049000,????????????????????????????????????,502,????,45773,????,0,?,"89,473"
69059000,??????????????????,502,????,65,????,0,?,624
69060000,??????????????????????????????,502,????,173936,????,0,?,"1,798,471"
69071000,??????????????7cm??7cm????????????????,502,????,2099,????,202,??????,"36,634"
69079000,??????????????????????????????????,502,????,56378,????,2413,??????,"142,341"
69081000,????????????7cm??7cm????????????????,502,????,792,????,54,??????,"5,147"
69089000,????????????????????????????????,502,????,67456,????,2952,??????,"306,102"
69091100,????????????????????????????,502,????,58248,????,0,?,"7,687,216"
69091200,??????????9????????????????????????????,502,????,69494,????,0,?,"7,880,542"
69091900,????????????????????????????????,502,????,2039588,????,0,?,"52,038,308"
69099000,??????????????????;????????????????????,502,????,110,????,0,?,"24,716"
69101000,????????????????,502,????,138341,????,9418,??,"1,222,449"
69109000,????????????????,502,????,1443,????,496,??,"23,323"
69111011,????????,502,????,3990,????,0,?,"202,073"
69111019,????????????,502,????,15036,????,0,?,"175,849"
69111021,????????????,502,????,4923,????,0,?,"134,159"
69111029,????????????????,502,????,5755,????,0,?,"166,726"
69119000,????????????????????,502,????,32970,????,0,?,"617,822"
69120010,??????,502,????,1021,????,0,?,"13,885"
69120090,??????????????????????????????????,502,????,1855,????,0,?,"26,760"
69131000,????????????????????,502,????,9429,????,0,?,"786,191"
69139000,????????????????????,502,????,3925,????,0,?,"36,790"
69141000,????????????,502,????,10199,????,0,?,"5,517,133"
69149000,????????????,502,????,213171,????,0,?,"4,274,480"
70010000,??????????????;????????,502,????,215169,????,0,?,"11,011,108"
70021000,??????????????,502,????,134,????,0,?,"8,352"
70022010,??????????????,502,????,304731,????,0,?,"47,906,666"
70022090,??????????????????,502,????,20056,????,0,?,"1,863,657"
70023110,????????????????????????????????????????,502,????,143257,????,0,?,"19,283,421"
70023190,????????????????????????????????????,502,????,58640,????,0,?,"3,375,076"
70023200,??????????????????????,502,????,775030,????,0,?,"1,778,229"
70023900,????????????????????,502,????,614893,????,0,?,"3,729,029"
70031200,????????????????????????????????????????,502,????,42246,????,28947,??????,"182,397"
70031900,??????????????????????????????????,502,????,16886211,????,8052694,??????,"401,691,401"
70033000,????????????????????????????,502,????,49088,????,5755,??????,"1,064,238"
70042000,??????????????????????????????????????,502,????,3,????,0,??????,"3,917"
70049000,??????????????????????????,502,????,6778114,????,3275625,??????,"127,122,116"
70051000,????????????????????????????????????????,502,????,1388488,????,84642,??????,"2,272,354"
70052100,????????????????????????????????????????,502,????,555273,????,37755,??????,"746,993"
70052900,??????????????????????????,502,????,1791740,????,306225,??????,"6,787,515"
70053000,????????????????????????????????????????,502,????,1,????,0,??????,145
70060000,??????????????????????????7003??7005??????,502,????,35092,????,0,?,"1,209,994"
70071110,??????????????????????????????????,502,????,8883,????,0,?,"3,190,347"
70071190,??????????????????,502,????,143537,????,0,?,"4,098,139"
70071900,????????????????,502,????,708577,????,73913,??????,"2,081,040"
70072110,??????????????????????????????????,502,????,14214,????,0,?,"6,436,600"
70072190,??????????????????,502,????,840345,????,0,?,"18,880,092"
70072900,????????????????,502,????,385,????,18,??????,"7,941"
70080010,????????????????????????,502,????,81419,????,0,?,"444,021"
70080090,??????????????????????????,502,????,402,????,0,?,"9,547"
70091000,??????????,502,????,1779333,????,0,?,"106,069,915"
70099100,????????????,502,????,12372,????,0,?,"677,299"
70099200,????????????,502,????,20850,????,0,?,"698,323"
70101000,??????????,502,????,25,????,0,?,319
70102000,??????????????????????,502,????,391,????,0,?,"7,568"
70109010,??????????????????????????????????1L,502,????,52759,????,0,?,"231,508"
70109020,????????????????????????0.33L????????1L,502,????,1121563,????,0,?,"1,442,525"
70109030,????????????????????????0.15L????????0.33L,502,????,7615,????,0,?,"53,165"
70109090,??????????????????????????????0.15L,502,????,144742,????,0,?,"1,123,995"
70111000,????????????????????????????????????,502,????,58459,????,0,?,"116,566"
70119010,????????????????????????????????????,502,????,105,????,0,?,"2,166"
70119090,????????????????????????????????,502,????,401,????,0,?,"476,929"
70131000,????????????,502,????,1617,????,0,?,"42,676"
70132200,????????????????,502,????,546,????,0,?,"16,095"
70132800,??????????????,502,????,190021,????,0,?,"914,227"
70133300,????????????????,502,????,1674,????,0,?,"21,130"
70133700,??????????,502,????,65043,????,0,?,"328,597"
70134100,????????????????????????????,502,????,288,????,0,?,"6,861"
70134200,????????????????????????????,502,????,796503,????,0,?,"6,954,336"
70134900,????????????????????????,502,????,118373,????,0,?,"915,857"
70139100,????????????????????????????????????????,502,????,402,????,0,?,"38,253"
70139900,??????????????????????????????????????,502,????,125785,????,0,?,"464,920"
70140010,????????????????????????????????????,502,????,9067,????,0,?,"2,064,473"
70140090,????????????????????????????????????????,502,????,46,????,0,?,"33,516"
70159090,????????????????????????????????????????,502,????,2,????,0,?,"4,893"
70161000,??????????????????????????????????????,502,????,6365,????,0,?,"8,306"
70169010,??????????????????????,502,????,453,????,0,?,"67,444"
70169090,????????????????????????????????????????,502,????,1001698,????,0,?,"4,556,817"
70171000,????????????????????????????????????????,502,????,12790,????,0,?,"2,626,021"
70172000,??????????????????????????????????,502,????,36983,????,0,?,"2,782,213"
70179000,????????????????????????????????,502,????,169429,????,0,?,"11,996,953"
70181000,??????????????????????????????????,502,????,1126,????,0,?,"299,962"
70182000,??????1mm????????,502,????,255310,????,0,?,"1,159,486"
70189000,??????;??????????????????????????????,502,????,847,????,0,?,"182,325"
70191100,??????50mm??????????????,502,????,1056823,????,0,?,"6,396,616"
70191200,????????????,502,????,8254059,????,0,?,"5,464,025"
70191900,????????????,502,????,367386,????,0,?,"7,063,985"
70193100,????????????,502,????,82223,????,0,?,"395,167"
70193200,????????????????????????,502,????,254502,????,0,?,"1,605,763"
70193910,????????????????,502,????,619582,????,0,?,"3,555,698"
70193990,????????????????????????????????????????,502,????,1811340,????,0,?,"17,962,580"
70194000,??????????????????,502,????,189971,????,0,?,"2,438,983"
70195100,??????30cm??????????????????,502,????,66045,????,0,?,"1,527,507"
70195200,??30cm????????????????????250g????????136??,502,????,200085,????,0,?,"3,801,692"
70195900,????????????????????,502,????,898308,????,0,?,"13,250,576"
70199010,??????????????,502,????,1330709,????,0,?,"5,643,720"
70199021,????????????????????????????????????450??,502,????,370721,????,0,?,"17,424,706"
70199029,??????????????????????????????????????450??,502,????,98007,????,0,?,"1,628,451"
70199090,??????????????????,502,????,1401212,????,0,?,"38,027,990"
70200011,??????????????,502,????,84280,????,0,?,"216,016"
70200013,??????????????????????????????????????,502,????,42149,????,0,?,"8,835,741"
70200019,??????????????????,502,????,187662,????,0,?,"18,870,812"
70200099,????????????????????,502,????,34413,????,0,?,"1,627,573"
71012210,????????????????????,502,????,0,????,0,?,777
71012290,??????????????????,502,????,137,????,0,?,"141,002"
71022900,??????????????,502,????,10663,????,0,?,"80,099"
71023100,????????????????????????????????????????,502,????,2006,????,0,?,"3,123,000"
71023900,????????????????,502,????,15569,????,0,?,"25,561,785"
71031000,????????????????????????????????????????,502,????,304293,????,0,?,"511,855"
71039100,??????????????????????????????????,502,????,6685,????,0,?,"194,949"
71039910,????????????????,502,????,9000,????,0,?,420
71039920,????????????????,502,????,112782,????,0,?,"14,336"
71039930,????????????????,502,????,219,????,0,?,"14,745"
71039940,????????????????,502,????,250,????,0,?,313
71039990,??????????????????????????????,502,????,1055973,????,0,?,"1,262,363"
71041000,????????,502,????,99040,??,0,?,"242,797"
71042010,????????????????????????????????????????,502,????,182,??,0,?,"330,105"
71042090,????????????????????????????????????????,502,????,5824917,??,0,?,"690,598"
71049011,????????????????????????????????,502,????,169109,??,0,?,"1,112,383"
71049012,??????????????????????????????????,502,????,7918446,??,0,?,"399,861"
71049019,????????????????????????????????????????,502,????,26186,??,0,?,"100,957"
71049099,????????????????????????????????????????,502,????,104458,??,0,?,"258,522"
71051020,??????????????????,502,????,31866050,????,0,?,"4,279,577"
71059000,????????????????????????????????,502,????,2000,??,0,?,"2,020"
71061011,??????????3????????????????,502,????,4594715,??,0,?,"3,157,392"
71061019,??????????????,502,????,221501900,??,0,?,"10,261,485"
71061021,??????????10??????????????,502,????,15002628,??,0,?,"9,792,618"
71061029,????????????,502,????,23686288,??,0,?,"17,334,824"
71069110,??????99.99%????????,502,????,547066,??,0,?,"431,106"
71069190,????????????,502,????,28474234,??,0,?,"11,933,315"
71069210,??????99.99%??????????,502,????,2509408,??,0,?,"1,483,319"
71069290,??????????????,502,????,45772401,??,0,?,"9,667,483"
71070000,??????????????????????,502,????,25308,????,0,?,"2,450,876"
71081100,????,502,????,11857,??,0,?,"396,148"
71081200,??????????????????????,502,????,59253668,??,0,?,"2,351,792,063"
71081300,??????????????????????,502,????,861909,??,0,?,"31,488,224"
71090000,??????????????????????????,502,????,47100,??,0,?,"13,401"
71101100,??????????????,502,????,78283,??,0,?,"3,143,522"
71101910,????????,502,????,201062,??,0,?,"3,181,966"
71101990,????????????,502,????,57254,??,0,?,"1,976,634"
71102100,??????????????,502,????,234882,??,0,?,"4,512,661"
71102910,????????,502,????,651864,??,0,?,"9,931,278"
71102990,????????????,502,????,56811,??,0,?,"686,906"
71103100,??????????????,502,????,133333,??,0,?,"2,688,548"
71103990,????????????,502,????,91,??,0,?,"3,420"
71104100,??????????????????????????????????,502,????,6150,??,0,?,"111,320"
71104910,??????????????????,502,????,18550,??,0,?,"42,835"
71104990,????????????????????,502,????,20,??,0,?,"4,017"
71110000,??????????????????????????????,502,????,34950700,??,0,?,"12,665,287"
71129210,????????????????,502,????,3177,??,0,?,"56,478"
71131110,????????????????????????,502,????,80997,??,0,?,"623,162"
71131190,??????????????????,502,????,4217494,??,0,?,"10,043,454"
71131911,????????????????????????????,502,????,104148,??,0,?,"12,208,738"
71131919,??????????????????????,502,????,521156,??,0,?,"18,071,012"
71131921,??????????????????????????,502,????,98591,??,0,?,"54,502,955"
71131929,????????????????????,502,????,78812,??,0,?,"4,878,885"
71131991,??????????????????????????????????,502,????,762,??,0,?,"80,790"
71131999,????????????????????????,502,????,1467702,??,0,?,"423,397"
71132010,????????????????????????????????????????,502,????,611,??,0,?,"5,168"
71132090,????????????????????????????????????????,502,????,13402,??,0,?,"26,701"
71141100,????????????????,502,????,155646,??,0,?,"170,528"
71142000,????????????????????????????????????,502,????,43300,??,0,?,"6,857"
71151000,????????????????????????????????????????,502,????,2422201,??,0,?,"295,000"
71159010,????????????????????????????????????????,502,????,42265590,??,0,?,"56,822,562"
71159090,????????????????????????????????????????,502,????,22143,??,0,?,"686,260"
71161000,??????????????????,502,????,1444,????,0,?,"128,998"
71162000,????????????????????????????????????,502,????,5591,????,0,?,"774,275"
71171100,??????????????????,502,????,87,????,0,?,"18,768"
71171900,??????????????????,502,????,47492,????,0,?,"5,329,411"
71179000,????????????,502,????,17749,????,0,?,"1,540,764"
71181000,????????????????????????????,502,????,191,????,0,?,"136,354"
72021900,??????????????????????2%,502,????,239,????,0,?,"2,848"
72022100,??????????????????????55%,502,????,18,????,0,?,945
72022900,??????????????????????55%,502,????,1,????,0,?,27
72025000,??????,502,????,4,????,0,?,"2,642"
72026000,????,502,????,4312,????,0,?,"148,723"
72029100,????????????,502,????,1,????,0,?,"4,563"
72029911,??????????,502,????,30669,????,0,?,"633,383"
72029912,??????????,502,????,91,????,0,?,"35,813"
72029919,??????????????,502,????,20,????,0,?,"1,697"
72029991,????????????????????????10??????????????????,502,????,1,????,0,?,"3,005"
72029999,????????????,502,????,11384996,????,0,?,"3,161,167"
72031000,????????????????????????????????????????,502,????,106,????,0,?,"3,984"
72039000,??????????????;??????????????99.94%????,502,????,70,????,0,?,"1,386"
72042100,????????????,502,????,899391,????,0,?,"1,091,014"
72042900,????????????????,502,????,5627181,????,0,?,"3,510,301"
72044900,????????????????,502,????,40527395,????,0,?,"9,392,849"
72051000,??????????????????????,502,????,253192,????,0,?,"1,775,356"
72052100,??????????,502,????,7048290,????,0,?,"13,150,738"
72052900,????????????????????????,502,????,3274569,????,0,?,"4,854,588"
72061000,??????????????,502,????,375,????,0,?,"3,282"
72069000,??????????????????????,502,????,6773,????,0,?,"70,592"
72082690,????????????????????????3mm??????4.75mm,502,????,127931,????,0,?,"129,561"
72082710,????????????????????????????????1.5mm,502,????,2254,????,0,?,"9,826"
72082790,????????????????????????1.5mm??????3mm,502,????,5659,????,0,?,"5,801"
72083700,????????????????????????4.75mm??????10mm,502,????,3962,????,0,?,"30,938"
72083990,??????????????????????????1.5mm??????3mm,502,????,3302,????,0,?,"13,031"
72084000,????????????????????????????????????600mm,502,????,78453,????,0,?,"143,942"
72085110,????????????????????????????????50mm,502,????,2366,????,0,?,"2,561"
72085120,????????????????????????????20mm??????50mm,502,????,28535,????,0,?,"29,400"
72085190,????????????????????????????10mm??????20mm,502,????,10112,????,0,?,"20,975"
72085200,??????????????????????4.75mm??????10mm,502,????,30160,????,0,?,"38,175"
72085310,??????355N/m?????????????3mm??????4.75mm,502,????,61417,????,0,?,"58,484"
72085390,????????????????????????3mm??????4.75mm,502,????,5963,????,0,?,"21,296"
72085410,????????????????????????????????1.5mm,502,????,503,????,0,?,932
72085490,??????????????????????????1.5mm??????3mm,502,????,1928,????,0,?,"7,240"
72089000,????????????????????????????600mm??????????,502,????,66821,????,0,?,"118,095"
72091610,??????275????/m???????????1mm??????3mm,502,????,96768,????,0,?,"123,259"
72091690,??????????????????????????1mm??????3mm,502,????,15122,????,0,?,"24,337"
72091710,??????275????/m???????0.5mm??????1mm,502,????,63507,????,0,?,"119,064"
72091790,??????????????????????0.5mm??????1mm,502,????,22843,????,0,?,"42,154"
72091810,????????????????????????????0.3mm,502,????,51,????,0,?,"2,712"
72091890,????????????????????????0.3mm??????0.5mm,502,????,5211,????,0,?,"7,653"
72092500,??????????????????????????????3mm,502,????,992,????,0,?,"1,358"
72092600,??????????????????????????1mm??????3mm,502,????,46758,????,0,?,"99,198"
72092700,????????0.5mm??????1mm??????????????????,502,????,102117,????,0,?,"220,956"
72092800,????????????0.5mm??????????????????,502,????,134,????,0,?,"1,050"
72099000,??????????????????????????????600mm??????,502,????,25169,????,0,?,"39,804"
72101100,??????????????0.5mm????????????,502,????,2070,????,0,?,"8,388"
72103000,????????????????????????????,502,????,750852,????,0,?,"1,627,859"
72104900,????????????????????????,502,????,3134484,????,0,?,"5,304,999"
72105000,????????????????????????????????????,502,????,19336,????,0,?,"57,499"
72106100,????????????????????????????????????,502,????,1519,????,0,?,"4,120"
72106900,??????????????????????????????????,502,????,16809,????,0,?,"31,000"
72107010,"????????1.5????????????????????????????????????????????600mm",502,????,53175,????,0,?,"258,646"
72107090,"??????????????????????????????????????????600mm",502,????,79,????,0,?,520
72109000,??????????600mm??????????????????????,502,????,4526296,????,0,?,"21,300,698"
72111400,????????????4.75mm????????????,502,????,124724,????,0,?,"324,053"
72111900,????????????????????????600mm????????????,502,????,1405827,????,0,?,"2,078,096"
72112300,??????????600mm????????????C??0.25??,502,????,1444820,????,0,?,"2,782,783"
72112900,??????????600mm????????????????C??0.25??,502,????,1224402,????,0,?,"1,949,239"
72119000,????????????????????????600mm????????????,502,????,839439,????,0,?,"1,321,789"
72121000,????????????????600mm????????????,502,????,48068,????,0,?,"313,960"
72122000,????????????600mm??????????,502,????,432062,????,0,?,"1,463,963"
72123000,??????????????????600mm????????????,502,????,184520,????,0,?,"434,325"
72124000,????????????????600mm????????????,502,????,262811,????,0,?,"1,831,204"
72125000,??????????????????600mm????????????,502,????,2244934,????,0,?,"8,831,864"
72126000,????????????600mm????????????,502,????,447814,????,0,?,"2,009,806"
72139100,??????14mm??????????????????????????????????,502,????,525,????,0,?,"7,991"
72139900,??????????????????????????????????,502,????,9400,????,0,?,"12,354"
72141000,????????????????????,502,????,17719,????,0,?,"12,666"
72142000,????????????????????????????????????????,502,????,430,????,0,?,"5,217"
72143000,??????????????????????????????????????,502,????,6727,????,0,?,"16,157"
72149100,??????????????????????????????????????????,502,????,74959,????,0,?,"108,505"
72149900,??????????????????????????????????????,502,????,1305343,????,0,?,"1,183,233"
72151000,????????????????????????????,502,????,352624,????,0,?,"778,173"
72155000,??????????????????????????????????????,502,????,136253,????,0,?,"342,956"
72159000,??????????????????????????,502,????,8471,????,0,?,"26,970"
72161020,??????????????????????????????????80mm,502,????,132,????,0,?,176
72161090,????????????????????????????????80mm,502,????,38942,????,0,?,"47,156"
72162100,????????????????????????????????????80mm,502,????,138908,????,0,?,"181,203"
72163100,????????????????????????????????????80mm,502,????,498330,????,0,?,"688,409"
72163210,????????????????????????????????????200mm,502,????,75237,????,0,?,"158,487"
72163290,??????????????????????80mm??????????200mm,502,????,16894,????,0,?,"190,880"
72163311,????????????????????H??????????????800mm,502,????,408,????,0,?,435
72163319,??????????????H??????200mm??????????800mm,502,????,292868,????,0,?,"355,943"
72163390,????????????????H??????80mm??????????200mm,502,????,54152,????,0,?,"71,109"
72164010,????????????????????????????????????80mm,502,????,229853,????,0,?,"292,268"
72165090,????????????????????????????????????????,502,????,58113,????,0,?,"109,427"
72166900,????????????????????????????????????????,502,????,77978,????,0,?,"197,238"
72169100,????????????????????????????????????????,502,????,8913,????,0,?,"33,858"
72169900,??????????????????????????????,502,????,83011,????,0,?,"165,781"
72171000,????????????????????????????????????,502,????,164737,????,0,?,"483,225"
72172000,????????????????????,502,????,4286,????,0,?,"53,522"
72173010,??????????????????????????,502,????,479442,????,0,?,"1,047,337"
72173090,??????????????????????????????????,502,????,6623,????,0,?,"70,099"
72179000,????????????????????,502,????,5697,????,0,?,"115,923"
72181000,??????????????????????????????,502,????,101395,????,0,?,"511,686"
72189100,????????????????????????????????????,502,????,14810,????,0,?,"99,707"
72189900,??????????????????,502,????,4063,????,0,?,"124,269"
72191100,????????????????????10mm,502,????,89716,????,0,?,"261,353"
72191200,????????????????4.75mm??????10mm,502,????,19345,????,0,?,"49,670"
72191329,????????????????????????3mm??????4.75mm,502,????,101575,????,0,?,"197,672"
72191412,????5.5%??????3mm??????????????????????,502,????,902,????,0,?,"11,141"
72191419,????????3mm??????????????????????,502,????,12283,????,0,?,"65,430"
72191429,????????3mm??????????????????????,502,????,6,????,0,?,899
72192100,??????????????????????10mm,502,????,462514,????,0,?,"4,563,966"
72192200,??????????????????4.75mm??????10mm,502,????,39606,????,0,?,"625,494"
72192300,??????????????????3mm??????4.75mm,502,????,4551,????,0,?,"120,208"
72192410,??????????????????1mm??????3mm,502,????,27113,????,0,?,"212,478"
72192420,??????????????????0.5mm??????1mm,502,????,1045,????,0,?,"25,252"
72192430,??????????????????????0.5mm,502,????,470,????,0,?,"9,548"
72193100,????????????????????4.75mm,502,????,31195,????,0,?,"364,828"
72193200,????????????????3mm??????4.75mm,502,????,74062,????,0,?,"318,018"
72193310,????????????????5.5????????????????????????????????????1mm??????3mm,502,????,9061,????,0,?,"55,084"
72193390,????????????????????1mm??????3mm,502,????,462450,????,0,?,"3,161,589"
72193400,????????????????0.5mm??????1mm,502,????,158697,????,0,?,"952,241"
72193500,????????????????????0.5mm,502,????,267143,????,0,?,"3,409,843"
72199000,????????600mm????????????,502,????,279783,????,0,?,"2,595,377"
72201100,????????????????????4.75mm??????600mm,502,????,24258,????,0,?,"363,195"
72201200,????????????????????4.75mm??????600mm,502,????,75128,????,0,?,"491,099"
72202020,????????????????????????0.35mm??????600mm,502,????,359933,????,0,?,"3,746,227"
72202030,????????????????????0.35mm??????3mm??????600,502,????,1290608,????,0,?,"11,091,202"
72202040,????????????????????3??????????600,502,????,21732,????,0,?,"138,484"
72209000,????????????????????600mm,502,????,448899,????,0,?,"4,316,740"
72210000,????????????????????????????,502,????,71045,????,0,?,"203,716"
72221100,????????????????????????????????????????,502,????,343202,????,0,?,"3,224,238"
72221900,??????????????????????????????????,502,????,52824,????,0,?,"703,118"
72222000,??????????????????????????,502,????,2856854,????,0,?,"24,269,065"
72223000,????????????????,502,????,567770,????,0,?,"4,713,870"
72224000,????????????????????????,502,????,58057,????,0,?,"779,730"
72230000,????????,502,????,313534,????,0,?,"6,601,046"
72241000,????????????????????????,502,????,145563,????,0,?,"477,560"
72249010,??????????10??????????????,502,????,78970,????,0,?,"203,288"
72249090,??????????????????,502,????,13079,????,0,?,"70,796"
72251100,????????????????????????????600mm,502,????,54132,????,0,?,"59,593"
72251900,??????????????????????????600mm,502,????,3995,????,0,?,"6,654"
72253000,????????????????????????600mm,502,????,24970,????,0,?,"72,573"
72254010,????????????????????????????????????????600??????????,502,????,234,????,0,?,"3,185"
72254099,????????????????????????????????????????????600??????????,502,????,395476,????,0,?,"3,423,128"
72255000,????????????????????????600mm,502,????,320695,????,0,?,"1,313,942"
72259100,????????????????????????????????600mm,502,????,640179,????,0,?,"1,574,136"
72259200,??????????????????????????????????600mm,502,????,758536,????,0,?,"1,194,769"
72259910,????????????????600mm,502,????,1841,????,0,?,"42,420"
72259990,??????????????????????600mm,502,????,35675,????,0,?,"274,034"
72261100,????????????????????????????600mm,502,????,236014,????,0,?,"300,182"
72261900,??????????????????????????600mm,502,????,579754,????,0,?,"890,628"
72262000,????????????????600mm,502,????,68614,????,0,?,"1,012,192"
72269110,????????????????????????????????????????600????,502,????,23183,????,0,?,"119,834"
72269191,????????????????????????????????????????????600????,502,????,1395249,????,0,?,"3,408,105"
72269199,????????????????????????????????????????????600????,502,????,398277,????,0,?,"1,479,773"
72269200,????????????????????????????????????600mm,502,????,2653386,????,0,?,"16,547,506"
72269910,????????????????????????????????????600mm,502,????,51733,????,0,?,"175,281"
72269920,??????????????????????????????????600mm,502,????,61853,????,0,?,"188,516"
72269990,??????????????????????600mm,502,????,118040,????,0,?,"3,887,311"
72281000,????????????????,502,????,56966,????,0,?,"1,129,826"
72282000,????????????????,502,????,1243,????,0,?,"80,651"
72283010,????????????????????????????????????????????????????????????????,502,????,23698,????,0,?,"41,625"
72283090,??????????????????????????????????????????????????,502,????,1902896,????,0,?,"4,906,883"
72284000,????????????????????,502,????,100,????,0,?,"18,969"
72285000,??????????????????????????????,502,????,424509,????,0,?,"3,281,075"
72286000,??????????????????,502,????,53886,????,0,?,"394,811"
72287090,????????????????????????????,502,????,335508,????,0,?,"658,832"
72292000,??????????,502,????,111739,????,0,?,"227,057"
72299010,??????????,502,????,63,????,0,?,"11,322"
72299090,????????????,502,????,164268,????,0,?,"1,349,056"
73011000,????????,502,????,17617,????,0,?,"200,099"
73012000,????????????????????????????,502,????,134139,????,0,?,"400,620"
73021000,????,502,????,87916,????,0,?,"223,018"
73029010,????????,502,????,80,????,0,?,80
73030090,??????????????????????,502,????,81508,????,0,?,"821,978"
73041120,????????????????????????114.3mm????????215.9mm,502,????,470,????,0,?,"12,883"
73041130,??????????????????????????????114.3mm,502,????,4707,????,0,?,"134,525"
73041190,??????????????????????????????406.4mm,502,????,28,????,0,?,"5,616"
73041910,????????????????????????215.9mm????????406.4mm,502,????,1401,????,0,?,"6,690"
73041920,????????????????????????114.3mm????????215.9mm,502,????,1105,????,0,?,"7,358"
73041930,??????????????????????????????????114.3mm,502,????,77260,????,0,?,"775,534"
73041990,??????????????????????????????????406.4mm,502,????,14991,????,0,?,"57,763"
73042310,??????????????????????????????????168.3mm,502,????,127571,????,0,?,"371,101"
73042400,????????????????????????????????????????,502,????,27992,????,0,?,"183,230"
73042910,????????????552????????????????????????????????????????????????,502,????,1605,????,0,?,"12,252"
73042920,????????????????552????????????758????????????????????????????????????????????????,502,????,1926,????,0,?,"25,703"
73042930,????????????????758????????????????????????????????????????????????,502,????,15175,????,0,?,"65,028"
73043110,??????????????????????????????????,502,????,2844,????,0,?,"34,800"
73043190,????????????????????????????????????????,502,????,11699,????,0,?,"191,001"
73043910,????????????????????????????????,502,????,25720,????,0,?,"81,759"
73043990,????????????????????????????????????????,502,????,130773,????,0,?,"1,481,824"
73044110,????????????????????????????,502,????,6240,????,0,?,"373,695"
73044190,??????????????????????????????????????,502,????,141819,????,0,?,"7,465,734"
73044990,????????????????????????????????????????,502,????,75151,????,0,?,"2,929,222"
73045110,????????????????????????????????,502,????,302,????,0,?,"8,590"
73045120,????????????????????????????????????????,502,????,2872,????,0,?,"35,154"
73045190,??????????????????????????????????????,502,????,54340,????,0,?,"1,423,290"
73045910,??????????????????????????????????,502,????,14876224,????,0,?,"78,166,780"
73045990,????????????????????????????????????????,502,????,114628,????,0,?,"520,365"
73049000,????????????????????????????????????????,502,????,125624,????,0,?,"1,433,554"
73051200,????????????????????????????????????406.4mm,502,????,12446,????,0,?,"43,886"
73051900,??????????????????????????????406.4mm,502,????,62,????,0,?,"28,479"
73053100,????????????????????????????????406.4mm,502,????,2855,????,0,?,"36,939"
73053900,????????????????????????????????406.4mm,502,????,1,????,0,?,975
73061100,??????????????????????????????,502,????,12,????,0,?,246
73061900,????????????????????????????,502,????,497496,????,0,?,"3,270,286"
