Product,????????,????????????,????????????,First Quantity,????????????,Second Quantity,????????????,Value
61031090,??????????????????????????????????????,502,????,703,??,435,????,"60,524"
61032200,????????????????????????????,502,????,1122,??,590,????,"44,156"
61032300,??????????????????????????????????,502,????,432,??,93,????,"18,350"
61032990,??????????????????????????????????????,502,????,31,??,6,????,626
61033100,????????????????????????,502,????,4807,??,2331,????,"114,761"
61033200,????????????????????????,502,????,75842,??,36138,????,"2,826,295"
61033300,??????????????????????????????,502,????,6926,??,4131,????,"281,815"
61033900,??????????????????????????????????,502,????,10414,??,4202,????,"149,277"
61034100,????????????????????,502,????,3,??,2,????,"4,108"
61034200,????????????????????,502,????,89067,??,32039,????,"2,039,667"
61034300,??????????????????????????,502,????,8576,??,2809,????,"367,449"
61034900,??????????????????????????????,502,????,9347,??,1603,????,"374,716"
61041300,??????????????????????????????????,502,????,29,??,27,????,"3,587"
61042200,????????????????????????????,502,????,1719,??,628,????,"81,945"
61042300,??????????????????????????????????,502,????,280,??,71,????,"10,079"
61042990,??????????????????????????????????????,502,????,27,??,2,????,"1,739"
61043100,????????????????????????,502,????,18203,??,6208,????,"352,313"
61043200,????????????????????????,502,????,87166,??,43871,????,"2,476,856"
61043300,??????????????????????????????,502,????,6419,??,1644,????,"210,561"
61043900,??????????????????????????????????,502,????,3321,??,2027,????,"268,433"
61044100,??????????????????????????,502,????,174,??,63,????,"19,437"
61044200,??????????????????????????,502,????,12893,??,4843,????,"322,894"
61044300,????????????????????????????????,502,????,3470,??,1241,????,"355,348"
61044400,????????????????????????????????,502,????,704,??,260,????,"89,722"
61044900,????????????????????????????????????,502,????,1361,??,394,????,"101,315"
61045100,??????????????????????????????,502,????,109,??,37,????,"11,382"
61045200,??????????????????????????????,502,????,13580,??,3392,????,"591,328"
61045300,????????????????????????????????????,502,????,1258,??,293,????,"82,909"
61045900,??????????????????????????????????????,502,????,2615,??,349,????,"204,026"
61046100,????????????????????,502,????,720,??,212,????,"50,858"
61046200,????????????????????,502,????,24220,??,7739,????,"871,817"
61046300,??????????????????????????,502,????,15614,??,3253,????,"636,330"
61046900,??????????????????????????????,502,????,4096,??,1091,????,"407,558"
61051000,??????????????????????,502,????,34459,??,8430,????,"1,170,049"
61052000,????????????????????????,502,????,6306,??,1715,????,"105,110"
61059000,????????????????????????????????,502,????,817,??,191,????,"22,349"
61061000,??????????????????????,502,????,5545,??,1642,????,"192,818"
61062000,????????????????????????,502,????,2084,??,583,????,"85,378"
61069000,????????????????????????????????,502,????,456,??,62,????,"26,509"
61071100,??????????????????????,502,????,70721,??,9051,????,"797,219"
61071200,????????????????????????,502,????,4372,??,768,????,"102,398"
61071910,????????????????????????????,502,????,1,??,1,????,73
61072200,??????????????????????????????????,502,????,131,??,30,????,"3,008"
61079100,????????????????????????????????????,502,????,1330,??,278,????,"26,502"
61079910,????????????????????????????????????????,502,????,4,??,9,????,"5,051"
61081100,????????????????????????,502,????,6,??,0,????,526
61082100,????????????????????????????????,502,????,20404,??,3218,????,"360,860"
61082200,??????????????????????????????????,502,????,8396,??,1986,????,"76,637"
61082910,????????????????????????????????????,502,????,435,??,64,????,"5,308"
61083100,??????????????????????????????,502,????,2663,??,654,????,"55,374"
61083200,????????????????????????????????,502,????,1621,??,718,????,"23,631"
61089100,????????????????????????????????????,502,????,32976,??,7525,????,"577,555"
61089200,????????????????????????????????????,502,????,13241,??,3071,????,"173,906"
61089900,????????????????????????????????????????,502,????,1,??,0,????,21
61091000,??????????????????????????????????,502,????,1047932,??,248159,????,"17,245,794"
61099010,??????????????????????????????????????,502,????,219,??,71,????,"8,836"
61099090,????????????????????????????????????????,502,????,47793,??,13441,????,"1,219,019"
61101100,????????????????????????????????????????,502,????,6833,??,2275,????,"487,939"
61101200,????????????????????????????????????????,502,????,908,??,296,????,"144,829"
61101910,????????????????????????????????????,502,????,525,??,86,????,"83,560"
61101990,????????????????????????????????????????,502,????,443,??,161,????,"88,549"
61102000,????????????????????????????????????????,502,????,184888,??,78764,????,"6,730,425"
61103000,????????????????????????????????????????,502,????,55427,??,19892,????,"1,913,856"
61109010,????????????????????????????????????????,502,????,111,??,27,????,"9,835"
61109090,????????????????????????????????????????,502,????,2466,??,422,????,"103,218"
61112000,??????????????????????????????????,502,????,7016,????,0,?,"364,556"
61113000,??????????????????????????????????????,502,????,381,????,0,?,"32,972"
61119010,??????????????????????????????????,502,????,0,????,0,?,359
61119090,??????????????????????????????????????,502,????,251,????,0,?,"17,889"
61121100,??????????????????????,502,????,1317,??,320,????,"30,925"
61121200,????????????????????????????,502,????,4475,??,2312,????,"100,994"
61121900,????????????????????????????????,502,????,234,??,82,????,"8,394"
61122010,??????????????????????,502,????,1,??,1,????,229
61123100,????????????????????????????????,502,????,2157,??,511,????,"48,248"
61124100,????????????????????????????????,502,????,58080,??,8277,????,"571,004"
61124900,????????????????????????????????????,502,????,5,??,0,????,199
61130000,5903??5906??5907????????????????????????,502,????,248,??,81,????,"13,396"
61142000,????????????????????????,502,????,30735,??,12190,????,"877,559"
61143000,??????????????????????????,502,????,17645,??,5315,????,"1,035,543"
61149010,????????????????????????,502,????,36,??,22,????,"22,548"
61149090,??????????????????????????????????,502,????,143,??,402,????,"49,036"
61151000,??????????,502,????,60934,??,4471,????,"289,271"
61152100,"??????????????????????????,????????67????",502,????,1931,??,601,????,"25,410"
61152200,"??????????????????????????,????????67????",502,????,662,??,61,????,"6,697"
61152910,????????????????????????????????,502,????,6205,??,1276,????,"99,194"
61152990,????????????????????????????????????????,502,????,7607,??,2454,????,"224,949"
61153000,"??????????????????????,??????????67????",502,????,529,??,77,????,"6,736"
61159400,??????????,502,????,57047,??,5645,????,"297,221"
61159500,??????????,502,????,36573,??,5047,????,"191,893"
61159600,????????????????,502,????,83361,??,6045,????,"387,507"
61159900,????????????????????,502,????,6827,??,1081,????,"56,425"
61161000,????????????????????????????????????????,502,????,6127,??,2553,????,"205,406"
61169100,????????????????????????????????????,502,????,149,??,12,????,"4,833"
61169200,????????????????????????,502,????,10443,??,848,????,"104,473"
61169300,??????????????????????????????,502,????,98977,??,8522,????,"149,315"
61169900,????????????????????????????????,502,????,2034,??,486,????,"17,006"
61171011,????????????????????????????????????,502,????,602,??,137,????,"19,633"
61171019,????????????????????????????????????,502,????,260,??,106,????,"5,878"
61171020,??????????????????????????????????,502,????,8510,??,1828,????,"513,365"
61171090,????????????????????????????????????????,502,????,35821,??,6809,????,"489,730"
61178010,??????????????????????,502,????,174,????,998,??,"23,160"
61178090,????????????????????????,502,????,2895,????,0,?,"440,727"
61179000,????????????????????????????????,502,????,5165,????,0,?,"105,010"
62011100,??????????????????????????,502,????,230,??,201,????,"42,910"
62011210,????????????????,502,????,1318,??,768,????,"109,972"
62011290,??????????????????????????????????????,502,????,3018,??,1709,????,"162,556"
62011310,??????????????????,502,????,3313,??,2447,????,"377,122"
62011390,??????????????????????????????????????,502,????,3854,??,1016,????,"177,359"
62011900,????????????????????????????????????????,502,????,11458,??,6090,????,"547,131"
62019100,????????????????????????????????????????,502,????,320,??,160,????,"27,401"
62019210,??????????????????,502,????,2,??,3,????,102
62019290,????????????????????????????????????????,502,????,6873,??,4276,????,"412,541"
62019310,????????????????????,502,????,8513,??,5808,????,"202,872"
62019390,????????????????????????????????????????,502,????,9420,??,3711,????,"638,115"
62019900,????????????????????????????????????????,502,????,1527,??,734,????,"73,095"
62021100,????????????????????????????????,502,????,380,??,454,????,"268,421"
62021290,????????????????????????????????,502,????,1880,??,855,????,"119,496"
62021310,??????????????????,502,????,2510,??,1667,????,"143,928"
62021390,????????????????????????????????,502,????,1891,??,1068,????,"173,105"
62021900,????????????????????????????????????,502,????,114,??,68,????,"16,902"
62029100,????????????????????????????????????,502,????,241,??,64,????,"18,311"
62029290,????????????????????????????????????????,502,????,3877,??,1650,????,"207,273"
62029310,????????????????????,502,????,595,??,320,????,"64,582"
62029390,????????????????????????????????????????,502,????,7884,??,3101,????,"442,124"
62029900,??????????????????????????????????????,502,????,730,??,164,????,"51,204"
62031100,????????????????,502,????,1169,??,1476,????,"344,401"
62031200,??????????????????????,502,????,1,??,1,????,"5,990"
62031910,??????????????????????,502,????,1,??,1,????,250
62031990,????????????????????????????,502,????,1,??,1,????,200
62032200,????????????????,502,????,1255,??,256,????,"24,846"
62032300,??????????????????????,502,????,279,??,80,????,"5,946"
62032990,????????????????????????????,502,????,6,??,55,????,"23,143"
62033100,????????????,502,????,2161,??,1545,????,"167,813"
62033200,????????????,502,????,25010,??,12207,????,"1,347,621"
62033300,??????????????????,502,????,6969,??,2834,????,"454,053"
62033910,??????????????????,502,????,31,??,6,????,"7,375"
62033990,????????????????????????,502,????,14822,??,6737,????,"394,883"
62034100,????????,502,????,502,??,145,????,"30,809"
62034290,????????????,502,????,171385,??,67265,????,"5,584,356"
62034390,??????????????????,502,????,32424,??,7941,????,"953,187"
62034990,??????????????????????,502,????,4854,??,1523,????,"155,733"
62041100,????????????????,502,????,2,??,2,????,291
62041200,????????????????,502,????,32,??,18,????,"3,574"
62041300,??????????????????????,502,????,49,??,23,????,"6,503"
62042200,????????????????,502,????,955,??,252,????,"29,169"
62042300,??????????????????????,502,????,367,??,66,????,"9,767"
62042990,????????????????????????????,502,????,51,??,31,????,"6,130"
62043100,????????????,502,????,1651,??,832,????,"436,322"
62043200,????????????,502,????,116229,??,80049,????,"2,601,137"
62043300,??????????????????,502,????,5304,??,1817,????,"372,401"
62043910,??????????????????,502,????,548,??,148,????,"82,862"
62043990,????????????????????????,502,????,1381,??,426,????,"135,694"
62044100,??????????????,502,????,775,??,329,????,"159,694"
62044200,??????????????,502,????,68191,??,20096,????,"2,857,458"
62044300,????????????????????,502,????,11920,??,3652,????,"1,176,605"
62044400,????????????????????,502,????,3905,??,1578,????,"575,182"
62044910,????????????????????,502,????,8401,??,3715,????,"978,381"
62044990,??????????????????????????,502,????,1570,??,552,????,"84,882"
62045100,????????????????????,502,????,212,??,87,????,"52,527"
62045200,??????????????????,502,????,16286,??,5479,????,"924,843"
62045300,????????????????????????,502,????,2861,??,1007,????,"340,954"
62045910,????????????????????????,502,????,379,??,118,????,"94,028"
62045990,??????????????????????????????,502,????,14032,??,5855,????,"605,918"
62046100,??????????,502,????,1040,??,442,????,"268,850"
62046200,????????,502,????,122792,??,60185,????,"7,603,664"
62046300,??????????????,502,????,16014,??,5154,????,"766,084"
62046900,??????????????????,502,????,18070,??,6690,????,"1,213,676"
62052000,??????????,502,????,80916,??,20762,????,"3,194,856"
62053000,????????????,502,????,2400,??,523,????,"98,552"
62059010,????????????????,502,????,173,??,19,????,"22,485"
62059020,??????????,502,????,94,??,48,????,"3,253"
62059090,??????????????????????,502,????,852,??,221,????,"22,281"
62061000,????????????????,502,????,595,??,116,????,"109,013"
62062000,??????????,502,????,33,??,11,????,"17,750"
62063000,??????????,502,????,14537,??,4258,????,"639,312"
62064000,????????????,502,????,3151,??,1001,????,"239,132"
62069000,????????????????????,502,????,3541,??,1304,????,"51,682"
62071100,??????????,502,????,16568,??,3820,????,"400,231"
62071920,????????????,502,????,2355,??,249,????,"47,778"
62071990,??????????????????????,502,????,2674,??,229,????,"65,029"
62072100,??????????????????,502,????,593,??,137,????,"13,316"
62072910,????????????????????????,502,????,21,??,5,????,562
62079100,??????????????????????????????????,502,????,6460,??,1546,????,"136,564"
62079910,????????????????????????????????????????,502,????,14,??,0,????,476
62079920,????????????????????????????????????,502,????,7,??,1,????,974
62079990,????????????????????????????????????????,502,????,650,??,211,????,"10,211"
62081100,????????????,502,????,10,??,7,????,"1,801"
62082100,??????????????????,502,????,15476,??,3069,????,"342,547"
62082200,????????????????????,502,????,965,??,204,????,"24,682"
62082910,????????????????????????,502,????,6,??,2,????,809
62082990,??????????????????????????????,502,????,7,??,2,????,"1,403"
62089100,????????????????????????????????????,502,????,39937,??,6867,????,"855,074"
62089200,??????????????????????????????????????,502,????,9540,??,1317,????,"206,936"
62089910,????????????????????????????????????????,502,????,592,??,66,????,"60,321"
62089990,????????????????????????????????????????,502,????,483,??,24,????,"11,750"
62092000,??????????????????????,502,????,1653,????,0,?,"124,511"
62093000,????????????????????????????,502,????,372,????,0,?,"28,977"
62099010,??????????????????????,502,????,2,????,0,?,574
62099090,????????????????????????????????,502,????,1096,????,0,?,"50,464"
62101030,????????????????????????,502,????,4164,??,791,????,"27,938"
62101090,????????????????????????????????,502,????,1230,??,191,????,"5,969"
62102000,5903??06??07??????62011100??1900????????,502,????,6,??,2,????,354
62103000,5903??06??07??????62021100??1900????????,502,????,100,??,527,????,"18,880"
62104000,5903??5906??5907????????????????????,502,????,313,??,643,????,"92,879"
62105000,5903??5906??5907????????????????????,502,????,194,??,92,????,"18,544"
62111100,??????????,502,????,4,??,0,????,"1,683"
62111200,??????????,502,????,75,??,5,????,"4,036"
62112090,??????????????????????,502,????,1,??,0,????,351
62113220,??????????????????,502,????,476,??,314,????,"10,837"
62113290,????????????????,502,????,9703,??,6251,????,"357,872"
62113320,????????????????????????,502,????,122,??,76,????,"12,234"
62113390,??????????????????????,502,????,21734,??,6660,????,"712,920"
62113910,??????????????????????,502,????,6,??,4,????,"6,834"
62113920,????????????????,502,????,87,??,33,????,"9,408"
62113990,????????????????????????????,502,????,2119,??,371,????,"28,423"
62114210,??????????????????,502,????,426,??,177,????,"20,412"
62114290,????????????????,502,????,10206,??,4245,????,"470,461"
62114310,????????????????????,502,????,358,??,141,????,"26,932"
62114390,??????????????????,502,????,14252,??,5039,????,"918,777"
62114910,??????????????????????,502,????,1072,??,230,????,"247,274"
62114990,????????????????????????????,502,????,439,??,178,????,"93,096"
62121010,??????????,502,????,195759,??,10824,????,"697,875"
62121090,??????????????????,502,????,36172,??,5986,????,"842,312"
62122010,??????????,502,????,1274,??,481,????,"31,184"
62122090,??????????????????,502,????,17837,??,6219,????,"376,309"
62123010,??????????????,502,????,817,??,131,????,"33,222"
62123090,??????????????????????,502,????,1281,??,290,????,"16,509"
62129010,????????????????????????????????????,502,????,377,??,79,????,"15,924"
62132090,????????????,502,????,653,??,74,????,"15,347"
62139090,??????????????????????,502,????,41,??,3,????,20
62141000,????????????????????????????????????????,502,????,1232,??,1488,????,"56,444"
62142010,"????????,????,????,????,??????",502,????,1473,??,367,????,"51,507"
62142020,"??????????,????,????,????,??????",502,????,513,??,72,????,"19,822"
62142090,"????????????????,????,????,????,??????",502,????,57,??,5,????,"2,524"
62143000,????????????????????????????????????????,502,????,2735,??,704,????,"87,585"
62144000,??????????????????????????????????????,502,????,418,??,42,????,"5,903"
62149000,"??????????????????,????,????,????,??????",502,????,1989,??,288,????,"44,407"
62151000,????????????????????,502,????,5332,??,532,????,"158,606"
62152000,????????????????,502,????,67,??,4,????,"7,639"
62159000,????????????????????????,502,????,1401,??,270,????,"50,894"
62160000,????????????????????????????,502,????,9337,??,1163,????,"194,790"
62171010,??????????,502,????,746,????,3320,??,"26,193"
62171090,????????????????????,502,????,6178,????,0,?,"567,512"
62179000,????????????????????,502,????,1912,????,0,?,"91,817"
63011000,??????,502,????,5097,??,487,????,"99,910"
63012000,????????????????????????????,502,????,628,??,625,????,"35,459"
63013000,????????????????,502,????,24355,??,9520,????,"233,143"
63014000,??????????????????????,502,????,12835,??,16646,????,"301,956"
63019000,??????????????????????,502,????,1257,??,1529,????,"20,933"
63021010,??????????????????????????????,502,????,388,??,141,????,"5,487"
63021090,????????????????????????????????????????,502,????,90791,??,25579,????,"393,854"
63022110,????????????,502,????,72,??,215,????,"3,344"
63022190,????????????????????????????,502,????,2016,??,1237,????,"56,441"
63022210,??????????????,502,????,2000,??,230,????,"1,842"
63022990,??????????????????????????????????,502,????,12,??,10,????,440
63023110,????????????????????????,502,????,357,??,155,????,"3,849"
63023191,????????????,502,????,2266,??,861,????,"9,304"
63023199,??????????????????????????????????????,502,????,15923,??,7215,????,"169,196"
63023290,??????????????????????????????????????,502,????,281002,??,11668,????,"129,795"
63023929,????????????????????????????????????,502,????,104,??,56,????,"5,570"
63023999,??????????????????????????????????????,502,????,2,??,1,????,"2,705"
63024090,????????????????????????????????,502,????,12337,??,571,????,"6,887"
63025190,????????????????????????????????????,502,????,7692,??,628,????,"21,073"
63025390,????????????????????????????????????,502,????,342,??,130,????,"3,419"
63026010,????????,502,????,16221,??,3522,????,"78,950"
63026090,????????????????????????????????????????,502,????,13676,??,1723,????,"36,893"
63029100,????????????????????????????,502,????,175984,??,1804,????,"21,476"
63029300,??????????????????????????,502,????,44972,??,2242,????,"158,927"
63029910,??????????????????????????,502,????,8,??,4,????,231
63029990,??????????????????????????????????,502,????,791,??,336,????,"12,436"
63031210,??????????????????????????????????????,502,????,707,????,0,?,"358,619"
63031931,????????????????????????????????,502,????,178,????,0,?,"83,027"
63031932,????????????????????????????????,502,????,13,????,0,?,350
63039100,????????????????????????????????????????,502,????,96,????,0,?,"36,611"
63039200,????????????????????????????????????????,502,????,5579,????,0,?,"1,115,070"
63039900,????????????????????????????????????????,502,????,809,????,0,?,"254,070"
63041121,??????????????,502,????,53,??,42,????,"1,092"
63041129,????????????????,502,????,13,??,13,????,509
63041929,??????????????????????????????,502,????,12,??,16,????,"15,003"
63041939,????????????????????????????,502,????,7,??,29,????,"4,146"
63041999,??????????????????????????????????????,502,????,18,??,23,????,378
63042010,"??????????,????????1??????????????????",502,????,7,??,3,????,94
63042090,"????????????,????????1??????????????????",502,????,25,??,7,????,416
63049121,????????????????????????????,502,????,457,????,0,?,"17,854"
63049129,??????????????????????????????,502,????,372,????,0,?,"52,233"
63049139,??????????????????????????????,502,????,4,????,0,?,"2,913"
63049290,??????????????????????????????????????,502,????,3249,????,0,?,"976,136"
63049310,??????????????????????????????????,502,????,153,????,0,?,"13,069"
63049390,??????????????????????????????????????,502,????,4176,????,0,?,"3,890,861"
63049910,????????????????????????????????????????,502,????,0,????,0,?,295
63049929,????????????????????????????????????,502,????,1279,????,0,?,"459,736"
63049990,????????????????????????????????????????,502,????,1523,????,0,?,"312,494"
63051000,??????5303????????????????????????????,502,????,10,??,1,????,50
63052000,????????????????,502,????,13000,??,801,????,"38,490"
63053200,??????????????????????????????,502,????,1454,??,33118,????,"162,529"
63053300,????????????????????????????????????????,502,????,87415,??,31290,????,"150,042"
63053900,??????????????????????????????,502,????,730094,??,22233,????,"595,900"
63059000,??????????????????????????,502,????,1120,??,210,????,"6,024"
63061200,??????????????????????????????,502,????,2678,??,42538,????,"688,034"
63061910,????????????????????????,502,????,13,??,6,????,"12,335"
63061920,????????????????????????,502,????,2,??,0,????,383
63061990,????????????????????????????????????,502,????,38,??,359,????,"19,733"
63062200,??????????????,502,????,271,??,12091,????,"78,371"
63062910,????????,502,????,2,??,12,????,"3,990"
63062990,??????????????????,502,????,5,??,1238,????,"6,807"
63063010,??????????????,502,????,4,??,12,????,464
63064020,??????????????,502,????,68,??,97,????,"14,017"
63069010,????????????????,502,????,4,??,62,????,910
63071000,??????????????????????????????????,502,????,241393,????,0,?,"3,303,487"
63072000,??????????????,502,????,38098,????,162952,??,"5,690,199"
63079000,"6301??6307??????????????,??????????????",502,????,167164,????,0,?,"8,880,957"
63080000,????????????????????????????????????????,502,????,121,????,0,?,"4,173"
64011010,??????????????????????????????????????,502,????,967,????,403,??,"7,288"
64011090,??????????????????????????????????????,502,????,1400,????,608,??,"8,539"
64019210,??????????????????????????????????????????,502,????,950,????,1469,??,"61,744"
64019290,??????????????????????????????????????????,502,????,35,????,43,??,"1,586"
64019900,??????????????????????????????,502,????,127,????,545,??,"3,077"
64021200,????????????????????????????,502,????,221,????,91,??,"11,906"
64021900,????????????????????????????????????,502,????,279753,????,236983,??,"17,518,564"
64022000,??????????????????????????????,502,????,1100,????,2670,??,"78,559"
64029100,????????????????????????????????,502,????,9374,????,13557,??,"640,531"
64029910,????????????????????,502,????,3306,????,6761,??,"261,942"
64029921,??????????????????????????????????????????????????,502,????,5989,????,14034,??,"830,746"
64029929,??????????????????????,502,????,27023,????,50854,??,"1,923,632"
64031200,"??????????????,????????????????????",502,????,85,????,65,??,"3,012"
64031900,"??????????????,????????????????????????",502,????,49559,????,77896,??,"5,019,204"
64032000,"????????,??????????????????????????????",502,????,836,????,1164,??,"51,957"
64034000,"??????,??,??????????????????????????????",502,????,184,????,109,??,"5,852"
64035111,"????????????????????????????,??????24cm",502,????,736,????,990,??,"88,225"
64035119,????????????????????????????????????????,502,????,1939,????,2361,??,"175,918"
64035191,"????????????????????????????,??????24cm",502,????,34,????,25,??,"3,289"
64035199,????????????????????????????,502,????,98,????,79,??,"14,568"
64035900,??????????????????????????,502,????,28483,????,42779,??,"3,252,656"
64039111,"????????????,??/??/????????,??????24cm",502,????,5761,????,11787,??,"1,023,174"
64039119,????????????????????????????????????????,502,????,43733,????,52231,??,"4,207,962"
64039191,"??????????????????????????,??????24cm",502,????,487,????,1196,??,"77,943"
64039199,??????????????????????????????????????,502,????,7334,????,7363,??,"646,899"
64039900,"????????????????????????,??????????????",502,????,478060,????,609439,??,"38,734,733"
64041100,"??????????,??????????????????????",502,????,740981,????,821717,??,"25,999,808"
64041910,"????????????????,????????????????????",502,????,5209,????,25139,??,"209,851"
64041990,"????????????????,????????????????????????",502,????,177584,????,268380,??,"11,527,137"
64042010,"????????????????????,????????????????????",502,????,35,????,88,??,"3,837"
64042090,"????????????????????,????????????????????????",502,????,27795,????,28625,??,"723,046"
64051010,"??????????????????,????????????????????",502,????,12485,????,19553,??,"1,273,339"
64051090,"??????????????,????????????????????",502,????,64660,????,77928,??,"4,627,332"
64052000,????????????????????????,502,????,18547,????,19367,??,"1,127,501"
64059010,????????????????????????????????????????,502,????,41684,????,59625,??,"1,775,973"
64059090,??????????,502,????,8001,????,8265,??,"347,566"
64061000,"????????????,??????????",502,????,2439,????,19544,??,"135,397"
64062010,????????????????????,502,????,4602,????,9835,??,"35,594"
64062020,????????????????????,502,????,3331,????,10895,??,"70,188"
64069091,????????????????????????????????????,502,????,10211,????,413755,??,"368,148"
64069092,????????????????????????????????????,502,????,585,????,1857,??,"42,188"
64069099,????????????????????????,502,????,2703454,????,60485258,??,"122,895,897"
65010000,????????????????????????????????????????,502,????,35,????,0,?,720
65040000,??????????????????????????????????????,502,????,3098,??,505,????,"94,630"
65050010,????,502,????,5899,??,88,????,"5,124"
65050020,??????????,502,????,6838,??,1865,????,"113,270"
65050091,"??????65.01??????????????????????????????????,????????????????????",502,????,23478,??,9986,????,"295,643"
65050099,????????????????????????????????????????????????????,502,????,75614,??,15744,????,"1,452,159"
65061000,??????,502,????,20343,??,14555,????,"1,004,103"
65069100,????????????????,502,????,19912,??,2550,????,"216,706"
65069910,??????????,502,????,1456,??,287,????,"60,578"
65069920,??????????,502,????,102,??,15,????,"6,000"
65069990,????????????????,502,????,43401,??,7090,????,"869,925"
65070000,????????????????????????????????????????????,502,????,39831,????,0,?,"2,990,469"
66011000,????????????????,502,????,1478,????,139,??,"66,310"
66019100,??????,502,????,1266,????,3368,??,"72,579"
66019900,??????????????,502,????,1182,????,3071,??,"43,628"
66020000,??????????????????????????????????,502,????,298,????,594,??,"19,509"
66032000,??????????????????????????,502,????,107,????,0,?,"5,100"
66039000,????????????????????????????????????????,502,????,18810,????,0,?,"45,133"
67010000,"????????????????????,??????????????????",502,????,5741,????,0,?,"334,027"
67021000,????????????????????????????????????,502,????,4511,????,0,?,"1,424,827"
67029030,????????????????????????????????????,502,????,7594,????,0,?,"252,963"
67029090,??????????????????????????????????????,502,????,1602,????,0,?,"59,315"
67030000,??????????????????????????????????????,502,????,15974,????,0,?,"3,621,489"
67041100,??????????????????????,502,????,1071,????,0,?,"58,887"
67041900,"??????????????????,????,????????????",502,????,6068,????,0,?,"53,344"
67042000,"??????????,????,????,??????????????????",502,????,27960,????,0,?,"4,271,038"
67049000,??????????????????????????????????????,502,????,1300,????,0,?,"46,247"
68010000,????????????????????????????????????,502,????,125,????,0,?,465
68022110,????????????????????????????,502,????,20012,????,0,?,"6,847"
68022300,????????????????????????????,502,????,340,????,0,?,"1,400"
68022910,????????????????????????????????,502,????,54599,????,0,?,"6,800"
68029110,????????????????????????,502,????,631,????,0,?,"9,896"
68029190,????????????????????????????????????,502,????,9293,????,0,?,"95,890"
68029290,??????????????????????,502,????,100,????,0,?,"6,900"
68029319,??????????????,502,????,24,????,0,?,"1,002"
68029390,??????????????????????,502,????,18109,????,0,?,"85,884"
68029910,??????????,502,????,124,????,0,?,"1,590"
68029990,??????????????????,502,????,4425,????,0,?,"88,776"
68041000,??????????????????????????????,502,????,5554,????,0,?,"778,611"
68042110,??????????????????????????,502,????,27451,????,0,?,"4,678,580"
68042190,????????????????????????????????????????,502,????,9411,????,0,?,"3,304,322"
68042210,????????????????????????????????,502,????,469963,????,0,?,"7,830,840"
68042290,????????????????????????????????????????,502,????,26121,????,0,?,"1,511,451"
68042310,??????????????????????,502,????,9189,????,0,?,"710,937"
68042390,??????????????????????????????,502,????,15158,????,0,?,"161,460"
68043010,????????????,502,????,31596,????,0,?,"850,230"
68043090,????????????????????,502,????,3494,????,0,?,"234,945"
68051000,????,502,????,585631,????,0,?,"11,871,193"
68052000,????,502,????,305903,????,0,?,"5,883,358"
68053000,????????????????????????????????,502,????,410074,????,0,?,"13,300,947"
68061010,"??????????????????,????????????????",502,????,1108068,????,0,?,"18,243,722"
68061090,"????????????????????????????????????????????????????,????????????????",502,????,111530,????,0,?,"3,421,626"
68062000,??????????????????????????????????,502,????,224663,????,0,?,"88,234"
68069000,????????????????????????????????????????,502,????,610717,????,0,?,"6,747,419"
68071000,??????????????????????????,502,????,18040,????,0,?,"113,290"
68079000,????????????????????????,502,????,166533,????,0,?,"300,860"
68080000,"??????????????,????????????????????????",502,????,236,????,0,?,"5,720"
68091100,????????????????????????????????????????,502,????,34909,????,0,?,"50,259"
68091900,????????????????????????????????????????,502,????,3116046,????,0,?,"1,959,680"
68099000,??????????????????????????????????????,502,????,2468,????,0,?,"12,129"
68101100,??????????????????????????????????????,502,????,4909,????,0,?,"3,256"
68101910,??????????????????????????,502,????,423611,????,0,?,"777,321"
68101990,????????????????????????????????,502,????,172888,????,0,?,"23,902"
68109190,??????????????????????????????????????,502,????,9661,????,0,?,"194,134"
68109990,??????????????????????????????,502,????,226701,????,0,?,"338,483"
68114010,??????????????,502,????,1,????,0,?,"3,837"
68114020,??????????????????????????????????,502,????,6456,????,0,?,"97,030"
68114090,??????????????,502,????,40,????,0,?,"114,188"
68118200,"??????????????????????????????????????????????????,??????????",502,????,1069,????,0,?,"12,988"
68118990,"????????????????????????????????,??????????",502,????,441,????,0,?,"19,481"
68128000,????????????????????????????????????????,502,????,1,????,0,?,465
68129100,????????????????????????????????,502,????,41,????,0,?,"9,256"
68129200,????????????????????,502,????,3,????,0,?,"1,566"
68129300,????????????????????????????????,502,????,1603,????,0,?,"55,511"
68129900,"????????????????????,??????????????",502,????,6437,????,0,?,"416,527"
68132010,????????????????????????????,502,????,1408,????,0,?,"117,210"
68132090,????????????????????????????????????????,502,????,1776,????,0,?,"292,846"
68138100,????????????????????????????????????????,502,????,1306,????,0,?,"137,975"
68138900,????????????????????????????????????????,502,????,262555,????,0,?,"11,519,586"
68141000,??????????????????????????,502,????,2045,????,0,?,"115,163"
68149000,????????????????????????,502,????,20608,????,0,?,"185,254"
68151000,??????????????????????????,502,????,243219,????,0,?,"42,182,622"
68152000,????????,502,????,10,????,0,?,"33,186"
68159100,????????????????????????????????,502,????,23,????,0,?,55
68159920,??????,502,????,350539,????,0,?,"5,105,332"
68159931,????,502,????,352430,????,0,?,"32,036,211"
68159932,????????????,502,????,339545,????,0,?,"30,245,357"
68159939,??????????????,502,????,1717874,????,0,?,"31,133,688"
68159940,??????????????????,502,????,495,????,0,?,"5,690"
68159990,??????????????????????????,502,????,610289,????,0,?,"6,668,657"
